coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
a9b96e46-7421-4ca0-a131-ab6997b7aa9f,,,preservedspecimen,,silphium asteriscus,266141,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,carroll,2016-08-08T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.246376812,,,,,,cf13dd6890eb025664f0d5c267be7733712a17fb,8/8/2016,asteraceae,,"[""dwc_taxonrank_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""dwc_order_added"", ""gbif_canonicalname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_taxonremarks_added"", ""dwc_taxonomicstatus_added"", ""dwc_class_added""]",,silphium,,"{""lat"": 44.0062, ""lon"": -71.27915}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["5be53d5a-46a2-463f-9268-d97cf608fb73"],,,,,a79a1374-1ef1-452e-ac5e-5ba6b8e6b8a7,asterales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\a79a1374-1ef1-452e-ac5e-5ba6b8e6b8a7"],5760,781fd581-7b93-471e-a025-413e4bcd8491,silphium asteriscus,asteriscus,221,new hampshire,3092582,doubtful,species,,a9b96e46-7421-4ca0-a131-ab6997b7aa9f,8-Aug-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett; kancamagus highway at rocky gorge; parking area.  elev. 344 m  northern hardwood forest (acer-betula-fagus-tsuga)  inflorescences to 2 m tall.  lat. 44.00620n  long. 71.27915w  datum: wgs84.",,
a05541f6-a2f7-4fca-bb10-3d7f480d0a39,,,preservedspecimen,,ostrya virginiana,266371,magnoliopsida,,,,dimensions of biodiversity,,,north america,,united states,usa,carroll,2016-07-20T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,3b14a44a2c31aac312f16f24d425dfcf7397fef9,7/20/2016,betulaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,ostrya,,"{""lat"": 44.027449, ""lon"": -71.323003}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["c1512f10-42f6-46a6-ad56-81c778074fb7"],,,,,8a9f6870-5a71-4d08-8631-7698f2b428fe,fagales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\8a9f6870-5a71-4d08-8631-7698f2b428fe"],3321,781fd581-7b93-471e-a025-413e4bcd8491,ostrya virginiana,virginiana,202,new hampshire,5332289,accepted,species,,a05541f6-a2f7-4fca-bb10-3d7f480d0a39,20-Jul-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett. bear notch road.  elev. 509 m  northern hardwood forest (acer-betula-fagus-tsuga).   lat. 44.027449n  long. 71.323003w  datum: wgs84.",,
e4c29a68-902e-4fad-802f-b21e0d91686c,,,preservedspecimen,,fraxinus americana,266376,magnoliopsida,,,,dimensions of biodiversity,,,north america,,united states,usa,carroll,2016-07-26T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.246376812,,,,,,43aa9784cae799f3a1aa7b6ce428fcc3e928db0a,7/26/2016,oleaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,fraxinus,,"{""lat"": 44.054113, ""lon"": -71.270418}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["165fa505-9d2b-4b8b-b2be-99f56b36cb84"],,,,,672b1436-3f8d-4a2d-a8b5-c8a57f4b7023,lamiales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\672b1436-3f8d-4a2d-a8b5-c8a57f4b7023"],3327,781fd581-7b93-471e-a025-413e4bcd8491,fraxinus americana,americana,208,new hampshire,3172327,accepted,species,,e4c29a68-902e-4fad-802f-b21e0d91686c,26-Jul-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett. bear notch road.  elev. 359 m  northern hardwood forest (acer-betula-fagus-tsuga).   lat. 44.054113n  long. 71.270418w  datum: wgs84.",,
a71cd7ec-1cbf-415e-990d-fdf6ea2beecb,,,preservedspecimen,,acer pensylvanicum,266379,magnoliopsida,,,,dimensions of biodiversity,,,north america,,united states,usa,carroll,2016-07-26T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.246376812,,,,,,2a44e4691ca260e7cd8328517f0a1eac523e48e6,7/26/2016,sapindaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,acer,,"{""lat"": 44.054221, ""lon"": -71.270139}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["baa1fda0-0047-4045-8758-e515393e25d5"],,,,,f3d15d4a-f1ee-4c12-ac2c-96dcac2bb3ac,sapindales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\f3d15d4a-f1ee-4c12-ac2c-96dcac2bb3ac"],3330,781fd581-7b93-471e-a025-413e4bcd8491,acer pensylvanicum,pensylvanicum,208,new hampshire,3189836,accepted,species,,a71cd7ec-1cbf-415e-990d-fdf6ea2beecb,26-Jul-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett. bear notch road.  elev. 357 m  northern hardwood forest (acer-betula-fagus-tsuga).   lat. 44.054221n  long. 71.270139w  datum: wgs84.",,
60af42c8-6303-47fe-90af-6d57539d3ff8,,,preservedspecimen,,acer rubrum,266382,magnoliopsida,,,,dimensions of biodiversity,,,north america,,united states,usa,carroll,2016-07-26T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,6bbc04ce7c7e55cd4633ae8118d294559668570b,7/26/2016,sapindaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,acer,,"{""lat"": 44.054685, ""lon"": -71.269978}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["d64b0f16-64f1-43e3-aaef-c561c29d85ae"],,,,,cd91f054-fa2d-49b1-8bd5-7820fa5e08eb,sapindales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\cd91f054-fa2d-49b1-8bd5-7820fa5e08eb"],3333,781fd581-7b93-471e-a025-413e4bcd8491,acer rubrum,rubrum,208,new hampshire,7585041,doubtful,species,,60af42c8-6303-47fe-90af-6d57539d3ff8,26-Jul-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett. bear notch road.  elev. 354 m  northern hardwood forest (acer-betula-fagus-tsuga).   lat. 44.054685n  long. 71.269978w  datum: wgs84.",,
20843b8e-3006-4891-8286-310c9e4980d3,,,preservedspecimen,,acer rubrum,266409,magnoliopsida,,,,dimensions of biodiversity,,,north america,,united states,usa,carroll,2016-08-02T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,a92fc5dec98f6f3e904af5fba444af0921e245dd,8/2/2016,sapindaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,acer,,"{""lat"": 44.035629, ""lon"": -71.276319}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["db63321b-7dc8-44b4-8a21-73cb037974cc"],,,,,2b0d6722-c0b0-40c7-83cb-28c568c165f2,sapindales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\2b0d6722-c0b0-40c7-83cb-28c568c165f2"],3363,781fd581-7b93-471e-a025-413e4bcd8491,acer rubrum,rubrum,215,new hampshire,7585041,doubtful,species,,20843b8e-3006-4891-8286-310c9e4980d3,2-Aug-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett. bear notch road; up louisville brook.  elev. 477 m  northern hardwood forest (acer-betula-fagus-tsuga).   lat. 44.035629n  long. 71.276319w  datum: wgs84.",,
8afd01d9-7347-4e7e-8719-f33fcef136e1,,,preservedspecimen,,fagus grandifolia,266422,magnoliopsida,,,,dimensions of biodiversity,,,north america,,united states,usa,carroll,2016-08-02T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,6f0b315c110022d73b006ea2688b5775f6d4da55,8/2/2016,fagaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,fagus,,"{""lat"": 44.036182, ""lon"": -71.276672}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["0669993b-1e6a-4cc1-8616-7aac97367d95"],,,,,72b808b4-b7db-4896-86fd-6105216ff798,fagales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\72b808b4-b7db-4896-86fd-6105216ff798"],3376,781fd581-7b93-471e-a025-413e4bcd8491,fagus grandifolia,grandifolia,215,new hampshire,2882274,accepted,species,,8afd01d9-7347-4e7e-8719-f33fcef136e1,2-Aug-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett. bear notch road; up louisville brook.  elev. 482 m  northern hardwood forest (acer-betula-fagus-tsuga).   lat. 44.036182n  long. 71.276672w  datum: wgs84.",,
ce021606-c209-4c96-8ab9-d11d6b6dac5b,,,preservedspecimen,,acer rubrum,266424,magnoliopsida,,,,dimensions of biodiversity,,,north america,,united states,usa,carroll,2016-07-29T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,a792263b342d524193c57c12e7a4b34a510d3b68,7/29/2016,sapindaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,acer,,"{""lat"": 44.056082, ""lon"": -71.270044}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["58b374bf-8d53-422d-9090-6d2b228b1567"],,,,,417ab27b-a13d-454e-b55b-09bd6213ed75,sapindales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\417ab27b-a13d-454e-b55b-09bd6213ed75"],3378,781fd581-7b93-471e-a025-413e4bcd8491,acer rubrum,rubrum,211,new hampshire,7585041,doubtful,species,,ce021606-c209-4c96-8ab9-d11d6b6dac5b,29-Jul-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett. bear notch road.  elev. 341 m  northern hardwood forest (acer-betula-fagus-tsuga).   lat. 44.056082n  long. 71.270044w  datum: wgs84.",,
8a002a03-e178-4c1c-9473-84946c06e7b2,,,preservedspecimen,,pseudognaphalium macounii,407807,magnoliopsida,mass,8dbeecc9-adb7-4a6b-bf70-0907b584ec7a,,a. s. pease,,,north america,13665,united states,usa,carroll,1931-08-17T00:00:00+00:00,2018-04-12T15:32:28.766359+00:00,0.275362319,,,,,,1842a8269caec921d9a6194a3f3f4592468195a4,8/17/1931,asteraceae,,"[""dwc_taxonrank_added"", ""gbif_canonicalname_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_country_replaced"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_class_replaced"", ""dwc_continent_added"", ""dwc_taxonomicstatus_added"", ""dwc_parentnameusageid_added""]",,pseudognaphalium,,"{""lat"": 44.08019, ""lon"": -71.23305}",,TRUE,TRUE,,,,,university of massachusetts,,,plantae,,,,,,,na,,,,["57131cd3-19be-4383-ab9a-9e5d19ff7596"],,,,bartlett,6ceb939a-ffbf-4459-83de-ff283f0f78b9,asterales,tracheophyta,"[""urn:uuid:f9895502-2f98-4796-8300-d22f16cc66f6"", ""d78d13a7-3852-4244-ba34-86ef5765fa99\\2004222"", ""d78d13a7-3852-4244-ba34-86ef5765fa99\\6ceb939a-ffbf-4459-83de-ff283f0f78b9""]",,d78d13a7-3852-4244-ba34-86ef5765fa99,pseudognaphalium macounii,macounii,229,new hampshire,3101045,doubtful,species,,8a002a03-e178-4c1c-9473-84946c06e7b2,,,,
a91bf756-1b23-4c69-9162-f17d980feb0b,,,preservedspecimen,,solidago bicolor,100758745,magnoliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,j. richard abbott|b.s. carlsward,,,north america,,united states,usa,carroll,8/7/2010,2016-03-09T09:12:45.040858+00:00,0.275362319,,,,,,7a59896d4ea2c5bf95327696fba78d2134452fe3,,asteraceae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""dwc_taxonid_replaced"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""gbif_canonicalname_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,solidago,,"{""lat"": 44.0857, ""lon"": -71.3458}",,FALSE,FALSE,,,,,mo,,,plantae,,,,,,,"white mountains, ca 4 miles wnw of bartlett on u.s. 302 (= crawford notch road), then ne off road into vicinity of fourth iron campground, sw of the confluence of the sawyer and saco rivers, accessed ca 400 m se of junction with sawyer river road, s of bridge over river.",,,260,,,,250,,urn:catalog:mo:tropicos:100758745,asterales,tracheophyta,["5386d272-06c6-4027-b5d5-d588c2afe5e5\\urn:catalog:mo:tropicos:100758745"],abbott 25614,5386d272-06c6-4027-b5d5-d588c2afe5e5,solidago bicolor l.,bicolor,219,new hampshire,5388960,doubtful,species,,a91bf756-1b23-4c69-9162-f17d980feb0b,,,,
d999ca50-23f6-4147-8261-e12343ddd8c3,,,preservedspecimen,,rubus,cm121556,magnoliopsida,,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,,"davis, w.h.; davis",,,north america,10091,united states,usa,carroll,1960-06-30T00:00:00+00:00,2018-08-24T10:21:15.324221+00:00,0.289855072,,,,,,b138d500005ec559de49816ebb5e6a1b5281b0fc,6/30/1960,rosaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_class_added"", ""taxon_match_failed""]",,rubus,,"{""lat"": 43.979174, ""lon"": -71.241115}",,FALSE,FALSE,,,,,cm,,,plantae,,,,,,,6 mi w of conway at covered bridge,,,,,,,,,6fb92363-6465-4134-a2e3-d6c02e533f01,rosales,tracheophyta,"[""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\11897740"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\6fb92363-6465-4134-a2e3-d6c02e533f01"", ""urn:uuid:0ac069c7-fed3-41a2-9202-4cecdba94b80""]",12820,db6c3db9-1e6d-4def-af29-33aa0339bfa9,rubus junceus,junceus,182,new hampshire,8575842,doubtful,genus,,d999ca50-23f6-4147-8261-e12343ddd8c3,30-Jun-60,,,
aa007beb-4e26-40b2-95ff-6747cffce727,,,preservedspecimen,,acer rubrum,237604,magnoliopsida,,,,j. richard abbott,,,north america,,united states,usa,carroll,2010-08-07T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,5a31903ba8a0620fc6950ac03a081b81da55ddec,8/7/2010,sapindaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,acer,,"{""lat"": 44.0857222, ""lon"": -71.3458333}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["6b7d0e9f-edde-43b6-9894-155ca47d9a08"],,,,,1afbc6df-a5f3-4cdb-816e-d034d24b43d7,sapindales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\1afbc6df-a5f3-4cdb-816e-d034d24b43d7"],25613,781fd581-7b93-471e-a025-413e4bcd8491,acer rubrum,rubrum,219,new hampshire,7585041,doubtful,species,,aa007beb-4e26-40b2-95ff-6747cffce727,7-Aug-10,"united states: new hampshire: carroll county.  white mountains, ca 4 miles wnw of bartlett on u.s. 302 (= crawford notch road), then ne off road into vicinity of fourth iron campground, sw of the confluence of the sawyer and saco rivers, accessed ca 400 m se of junction with sawyer river road, s of bridge over river.  elev. 250-260 m  dry to mesic woods along trail above river, with fagus, tsuga, fraxinus americana, picea, betula spp., acer pensylvanicum, a. saccharum, quercus rubra, prunus serotina, hamamelis virginiana, aralia nudicaulis, trientalis, cypripedium, athyrium, monotropa uniflora, mitchella, epigaea, lycopodium clavatum, maianthemum canadense, medeola virginiana, epifagus, lobelia inflata, pteridium.  seedlings to canopy trees.  lat. 44鎺5'8.6""n  long. 71鎺20'45""w  datum: wgs 84.",,
c644c929-f881-4727-a9b1-957ab002d32d,,,preservedspecimen,,acer saccharum,237607,magnoliopsida,,,,j. richard abbott,,,north america,,united states,usa,carroll,2010-08-07T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,6834e48f6fa1f2763d4bc38d4e96fc3efd45e7d4,8/7/2010,sapindaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_class_added""]",,acer,,"{""lat"": 44.0857222, ""lon"": -71.3458333}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["c83e7d89-ac0f-496a-ae90-140443b57319"],,,,,77607173-cd3d-4d32-ad8d-acb3724676fb,sapindales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\77607173-cd3d-4d32-ad8d-acb3724676fb"],25608,781fd581-7b93-471e-a025-413e4bcd8491,acer saccharum,saccharum,219,new hampshire,3189859,accepted,species,,c644c929-f881-4727-a9b1-957ab002d32d,7-Aug-10,"united states: new hampshire: carroll county.  white mountains, ca 4 miles wnw of bartlett on u.s. 302 (= crawford notch road), then ne off road into vicinity of fourth iron campground, sw of the confluence of the sawyer and saco rivers, accessed ca 400 m se of junction with sawyer river road, s of bridge over river.  elev. 250-260 m  dry to mesic woods along trail above river, with fagus, tsuga, fraxinus americana, picea, betula spp., acer rubrum, a. pensylvanicum, prunus serotina, quercus rubra, hamamelis virginiana, aralia nudicaulis, mitchella, trientalis, cypripedium, athyrium, monotropa uniflora, epigaea repens, lycopodium clavatum, maianthemum canadense, medeola virginiana, epifagus, lobelia inflata, pteridium.  seedlings to canopy trees.  lat. 44鎺5'8.6""n  long. 71鎺20'45""w  datum: wgs 84.",,
c2b05e7a-f4ca-489a-beb4-b409a1ab2184,,,preservedspecimen,,ostrya virginiana,265890,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,carroll,2016-07-21T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,6839d5e992b78358478c75608ecabdca41bb6fab,7/21/2016,betulaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,ostrya,,"{""lat"": 44.026496, ""lon"": -71.32276}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["0e447d9d-714d-4f98-815b-d99e203a8528"],,,,,7c886623-5c8a-41d3-a78f-a3c97e3dc24c,fagales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\7c886623-5c8a-41d3-a78f-a3c97e3dc24c"],5505,781fd581-7b93-471e-a025-413e4bcd8491,ostrya virginiana,virginiana,203,new hampshire,5332289,accepted,species,,c2b05e7a-f4ca-489a-beb4-b409a1ab2184,21-Jul-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett; vicinity of bear mountain.  elev. 503 m  northern hardwood forest (acer-betula-fagus-tsuga). sun.   lat. 44.026496n  long. 71.32276w  datum: wgs84.",,
133094c4-b9d4-48f1-a763-485e7a153620,,,preservedspecimen,,achillea millefolium,265953,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,carroll,2016-07-24T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.246376812,,,,,,c8ecff78ce3e8abbe739f84eb4075a1814c7082b,7/24/2016,asteraceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,achillea,,"{""lat"": 44.12179, ""lon"": -71.21355}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["b0ecff42-5f18-4dc6-a2ef-7d72203bfa66"],,,,,69e08b2f-3986-4de1-878a-736251b9b15d,asterales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\69e08b2f-3986-4de1-878a-736251b9b15d"],5571,781fd581-7b93-471e-a025-413e4bcd8491,achillea millefolium,millefolium,206,new hampshire,3120060,doubtful,species,,133094c4-b9d4-48f1-a763-485e7a153620,24-Jul-16,"united states: new hampshire: carroll county.  white mountain national forest, near bartlett; forest margin at 400 glen ledge road.  elev. 320 m  northern hardwood forest (acer-betula-fagus-tsuga). roadbank at forest edge.  flowers white. common.  lat. 44.12179n  long. 71.21355w  datum: wgs84.",,
