coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
1a9e4fe7-3017-4d1f-a0db-d16cd7205408,,,preservedspecimen,,scutellaria saxatilis,251160,magnoliopsida,,,,greg w. stull,,,north america,,united states,usa,giles,2015-07-16T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,d53c218cda1bae139c00051755729e1a9594939c,7/16/2015,lamiaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,scutellaria,,"{""lat"": 37.3726, ""lon"": -80.5415}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["743a32e2-626c-40f4-b039-a3322ee8cbf2"],,,,,89c59555-bab7-4994-a00e-44eb10c18792,lamiales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\89c59555-bab7-4994-a00e-44eb10c18792"],375,781fd581-7b93-471e-a025-413e4bcd8491,scutellaria saxatilis,saxatilis,197,virginia,5341358,accepted,species,,1a9e4fe7-3017-4d1f-a0db-d16cd7205408,16-Jul-15,"united states: virginia: giles county.  vicinity of mountain lake biological station; trail along pond drain, west of station.  elev. 1112 m  forest floor in full shade.  flowers blue; common.  lat. 37.3726n  long. 80.5415w  datum: wgs84.",,
ff659e64-d108-4ac9-a2e7-8c914a9c6b33,,,preservedspecimen,,sanguinaria canadensis,264863,magnoliopsida,,,,greg w. stull,,,north america,,united states,usa,giles,2015-07-15T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.246376812,,,,,,2a61acec282dcfc65b1bc6bc33ba93d54477c2a9,7/15/2015,papaveraceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,sanguinaria,,"{""lat"": 37.36200000000001, ""lon"": -80.5681}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["facfe9e7-51fe-492c-b898-bd70f7de2e8d"],,,,,4a0206f3-63b7-47b6-b902-c0cf9ec1b27f,ranunculales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\4a0206f3-63b7-47b6-b902-c0cf9ec1b27f"],348,781fd581-7b93-471e-a025-413e4bcd8491,sanguinaria canadensis,canadensis,196,virginia,5334192,accepted,species,,ff659e64-d108-4ac9-a2e7-8c914a9c6b33,15-Jul-15,united states: virginia: giles county.  vicinity of mountain lake biological station; trail from sr 714 at pacers gap.  elev. 1107 m   lat. 37.3620n  long. 80.5681w  datum: wgs84.,,
343ad759-0f11-40d4-9835-46868df42a6b,,,preservedspecimen,,viola,265134,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2016-05-30T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.217391304,,,,,,4cc23c0d33eb3a97c6e3d80ed41b58103f5317ba,5/30/2016,violaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,viola,,"{""lat"": 37.35949, ""lon"": -80.51826}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["05475844-e49d-48de-b25d-356bbc853e3d"],,,,,16cd2c35-11ff-41ba-89fe-0e4729b08c05,malpighiales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\16cd2c35-11ff-41ba-89fe-0e4729b08c05"],4865,781fd581-7b93-471e-a025-413e4bcd8491,viola blanda,blanda,151,virginia,2874237,accepted,genus,,343ad759-0f11-40d4-9835-46868df42a6b,30-May-16,"united states: virginia: giles county.  mountain lake biological station; trail to bear cliffs.  elev. 1251 m  appalachian montane quercus-tsuga forest; shaded ledges near cliff.  locally frequent. flowers white, relatively small; lateral petals not bearded.  lat. 37.35949n  long. 80.51826w  datum: wgs84.",,
5620181b-4c1b-41b3-b20a-03812bd1eba7,,,preservedspecimen,,podophyllum peltatum,265163,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2016-06-02T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.246376812,,,,,,2e42e9ad8e29086e7b4c753d3e30682a8dbbfebf,6/2/2016,berberidaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 37.35002, ""lon"": -80.53698}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["bb66330d-af1a-4054-9055-1af465e4ddf6"],,,,,a37078e7-c20d-4e4f-91fa-dfde42f7c1fd,ranunculales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\a37078e7-c20d-4e4f-91fa-dfde42f7c1fd"],4895,781fd581-7b93-471e-a025-413e4bcd8491,podophyllum peltatum,peltatum,154,virginia,3033839,accepted,species,,5620181b-4c1b-41b3-b20a-03812bd1eba7,2-Jun-16,"united states: virginia: giles county.  mountain lake biological station; bald knob. along gravel access road to summit of bald knob, about midway to summit.  elev. 1325 m  appalachian montane quercus-tsuga forest.  perennial, forming colonies several meters across; flowers waxy white. occasional.  lat. 37.35002n  long. 80.53698w  datum: wgs84.",,
ac0e2b86-7169-4a57-b3e2-0d8a77b2d3cf,,,preservedspecimen,,quercus ilicifolia,265166,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2016-06-02T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.217391304,,,,,,b1bb92f0c51fc5d6324199370ed85df828e85c8c,6/2/2016,fagaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,quercus,,"{""lat"": 37.35007, ""lon"": -80.53696}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["9eac4fb3-2453-46c7-b3bd-6933f6368ea7"],,,,,a58f2377-b5a4-48c6-b4d2-7c35ccd41e96,fagales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\a58f2377-b5a4-48c6-b4d2-7c35ccd41e96"],4898,781fd581-7b93-471e-a025-413e4bcd8491,quercus ilicifolia,ilicifolia,154,virginia,2878190,accepted,species,,ac0e2b86-7169-4a57-b3e2-0d8a77b2d3cf,2-Jun-16,"united states: virginia: giles county.  mountain lake biological station; bald knob. along gravel access road to summit of bald knob; near base of cell phone towers.  elev. 1325 m  appalachian montane quercus-tsuga forest. full sun; with kalmia, rhododendron periclymenoides, menziesia.  small trees, to 3 m tall, occuring only on the summit of the knob.  lat. 37.35007n  long. 80.53696w  datum: wgs84.",,
05009ad5-89dc-4215-afb0-fd69841efeb1,,,preservedspecimen,,parnassia,,magnoliopsida,,5e83da49-1cbf-4ff6-8bde-91a7a64c0c5d,,bi295,,,north america,,united states,usa,giles,2002-05-15T00:00:00+00:00,2019-05-06T20:51:57.628705+00:00,0.173913043,,,,,,c1a0c53bb0cf468ea5945e877469183a331adbac,5/15/2002,celastraceae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_class_added""]",,parnassia,,"{""lat"": 37.366667, ""lon"": -80.5}",,FALSE,FALSE,,,,,wet,,,plantae,,,,,,,wyp 44,,,,,,,,,80516b28-6282-4010-aee6-365273d5876e,celastrales,tracheophyta,"[""8dfc3d88-8f6b-4432-b69c-534717906004\\7954784"", ""urn:uuid:80516b28-6282-4010-aee6-365273d5876e"", ""8dfc3d88-8f6b-4432-b69c-534717906004\\80516b28-6282-4010-aee6-365273d5876e""]",,8dfc3d88-8f6b-4432-b69c-534717906004,parnassia,,135,virginia,3032572,accepted,genus,,05009ad5-89dc-4215-afb0-fd69841efeb1,,,,
79f3c461-1b83-4f88-9b22-49bd43f81a17,,,preservedspecimen,,vaccinium erythrocarpum,conn00112326,magnoliopsida,conn,,,g.s. torrey,southern mountain cranberry,["Southern mountain cranberry"],north america,1,united states,usa,giles county,1936-09-04T00:00:00+00:00,2014-09-09T02:43:14.661000+00:00,0.260869565,,,,,,ff832c3cdc4cc4043e3997c133dfe606019c3eed,9/4/1936,ericaceae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_kingdom_replaced"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonomicstatus_added"", ""dwc_continent_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_datasetid_replaced""]",,vaccinium,,"{""lat"": 37.35527, ""lon"": -80.53805}",,TRUE,TRUE,plantae; dicotyledonae; ericales; ericaceae,,,,uconn,,,plantae,,,,,,,along road near cascades of little john river near mountain lake,,,,["f64fdc43-6b4b-4107-820c-c42c714da1d3"],,,,mountain lake,urn:catalog:uconn:conn:conn00112326,ericales,tracheophyta,["e70af26a-fb9e-43ab-96a0-d62a2df37e6d\\urn:catalog:uconn:conn:conn00112326"],2805,e70af26a-fb9e-43ab-96a0-d62a2df37e6d,vaccinium erythrocarpum michx.,erythrocarpum,248,virginia,2882844,accepted,species,,79f3c461-1b83-4f88-9b22-49bd43f81a17,4-Sep-36,,,
30414a97-d320-4f0d-8262-a13b9f38d274,,,preservedspecimen,,galax aphylla,conn00108009,magnoliopsida,conn,,,g.s. torrey,,,north america,1,united states,usa,giles county,1936-09-03T00:00:00+00:00,2014-09-09T03:06:57.300000+00:00,0.260869565,,,,,,27b86058398f0541a8af793a32cb61b557481f9e,9/3/1936,diapensiaceae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""dwc_kingdom_replaced"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_order_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_continent_added"", ""dwc_country_replaced"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced""]",,galax,,"{""lat"": 37.36, ""lon"": -80.53416}",,TRUE,TRUE,plantae; dicotyledonae; diapensiales; diapensiaceae,,,,uconn,,,plantae,,,,,,,mountain lake,,,,["43f8d4fa-b83a-48be-a381-33ea0f0b5a67"],,,,mountain lake,urn:catalog:uconn:conn:conn00108009,ericales,tracheophyta,["e70af26a-fb9e-43ab-96a0-d62a2df37e6d\\urn:catalog:uconn:conn:conn00108009"],2772,e70af26a-fb9e-43ab-96a0-d62a2df37e6d,galax urceolata (poir.) brummitt,aphylla,247,virginia,5333325,doubtful,species,,30414a97-d320-4f0d-8262-a13b9f38d274,3-Sep-36,,,
9e5656f2-b299-4645-bf3f-6d0dd4ca74e4,,,preservedspecimen,,viola palustris palustris,muhw033154,magnoliopsida,,512a793b-458b-4a05-a9d9-ab36d741ea8d,,emily gillespie,,,north america,,united states,usa,giles,2008-05-30T00:00:00+00:00,2018-07-27T09:34:20.038620+00:00,0.231884058,,,,,,2cb372d645c192ffdaa407c27d8da82c059a6215,5/30/2008,violaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_specificepithet_replaced"", ""dwc_datasetid_added"", ""dwc_infraspecificepithet_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,viola,,"{""lat"": 37.36763, ""lon"": -80.53176}",,TRUE,TRUE,,,,palustris,muhw,,,plantae,,,,,,,"""pond drain"" off of mountain lake road (va cr 613) between mountain lake hotel and mountain lake biological station",,,,["ca82bcd2-3434-4ba9-911a-6951f1bf929b"],,,1210,,64e248b8-f3e2-4a87-b9e7-6e424ddb9115,malpighiales,tracheophyta,"[""8f689b8b-5b65-4638-9555-f2a5d237a624\\17154747"", ""urn:uuid:64e248b8-f3e2-4a87-b9e7-6e424ddb9115"", ""8f689b8b-5b65-4638-9555-f2a5d237a624\\64e248b8-f3e2-4a87-b9e7-6e424ddb9115""]",Aug-61,8f689b8b-5b65-4638-9555-f2a5d237a624,viola cucullata,palustris,151,virginia,7296370,accepted,subspecies,,9e5656f2-b299-4645-bf3f-6d0dd4ca74e4,,,,
1eca1e0d-f4dd-4eae-9f0d-a8ac50ff55ab,,,preservedspecimen,,asclepias exaltata,missa002706,magnoliopsida,,30fb0e54-d6f8-4750-b0ec-a305e49637ca,,t. slotta,,,north america,,united states,usa,giles,2003-08-08T00:00:00+00:00,2018-07-27T09:34:31.780697+00:00,0.231884058,,,,,,2df0e5883a702e95032e32bd042915b8e37aacf7,8/8/2003,apocynaceae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_class_added""]",,asclepias,,"{""lat"": 37.3695, ""lon"": -80.62083333}",,TRUE,TRUE,,,,,missa,,,plantae,,,,,,,rd leading to the outlook tower on butt mt.,,,,["33b24b2b-d6d6-4de1-8ed5-21d6ebd59ac3"],,,,,054b952c-f879-48a5-bbef-4a9bf2bb6a47,gentianales,tracheophyta,"[""3056112e-97c6-4d0d-b6c2-3c0a9adaca24\\054b952c-f879-48a5-bbef-4a9bf2bb6a47"", ""urn:uuid:054b952c-f879-48a5-bbef-4a9bf2bb6a47"", ""3056112e-97c6-4d0d-b6c2-3c0a9adaca24\\5779889""]",2003-10,3056112e-97c6-4d0d-b6c2-3c0a9adaca24,asclepias exaltata,exaltata,220,virginia,3170307,accepted,species,,1eca1e0d-f4dd-4eae-9f0d-a8ac50ff55ab,,,,
8d453570-7cbb-4697-9443-1cc66e7d9243,,,preservedspecimen,,asclepias exaltata,missa002707,magnoliopsida,,30fb0e54-d6f8-4750-b0ec-a305e49637ca,,t. slotta,,,north america,,united states,usa,giles,2003-08-04T00:00:00+00:00,2018-07-27T09:34:31.780697+00:00,0.217391304,,,,,,90ba168c113f26ec5705c8c5f693451d1852a549,8/4/2003,apocynaceae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_class_added""]",,asclepias,,"{""lat"": 37.36983333, ""lon"": -80.61}",,TRUE,TRUE,,,,,missa,,,plantae,,,,,,,ca 1.25 mi below outlook tower on butt mt,,,,["7eafb810-4f94-4176-8b1e-dc297f260230"],,,,,0145b9c0-6e08-44c2-abf0-170d33199804,gentianales,tracheophyta,"[""urn:uuid:0145b9c0-6e08-44c2-abf0-170d33199804"", ""3056112e-97c6-4d0d-b6c2-3c0a9adaca24\\0145b9c0-6e08-44c2-abf0-170d33199804"", ""3056112e-97c6-4d0d-b6c2-3c0a9adaca24\\5779890""]",2003-8,3056112e-97c6-4d0d-b6c2-3c0a9adaca24,asclepias exaltata,exaltata,216,virginia,3170307,accepted,species,,8d453570-7cbb-4697-9443-1cc66e7d9243,,,,
973615ff-577d-4758-8f18-1f6736e9ce6b,,,preservedspecimen,,geranium maculatum,wfu000034,magnoliopsida,,55400f7e-82bd-4806-8d0c-4bc43d697b62,,emily gillespie,,,north america,,united states,usa,giles,2008-05-21T00:00:00+00:00,2018-07-27T09:41:00.142358+00:00,0.260869565,,,,,,3d8c072a77b7174b778d0bd7a079675a7ce9c6af,5/21/2008,geraniaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed""]",,geranium,,"{""lat"": 37.43094, ""lon"": -80.5494}",,TRUE,TRUE,,,,,wfu,,,plantae,,,,,,,on the property of glen alton hunt club. on a trail at the end of cr 722.,,,,["f8742529-acc3-443a-bf57-3b065d8caf71"],,,820,ripplemead,8c0a2bd0-0ba2-4a47-a7f8-b92fcc4fcdf4,geraniales,tracheophyta,"[""8a54c5fa-2900-4859-a2d6-1b7faedafac4\\8c0a2bd0-0ba2-4a47-a7f8-b92fcc4fcdf4"", ""8a54c5fa-2900-4859-a2d6-1b7faedafac4\\11245701"", ""urn:uuid:8c0a2bd0-0ba2-4a47-a7f8-b92fcc4fcdf4""]",9-Aug,8a54c5fa-2900-4859-a2d6-1b7faedafac4,geranium maculatum,maculatum,142,virginia,7808016,accepted,species,,973615ff-577d-4758-8f18-1f6736e9ce6b,,,,
d9916f84-75a9-409a-b36a-dbb8be22d692,,,preservedspecimen,,acer pensylvanicum,wfu000096,magnoliopsida,,55400f7e-82bd-4806-8d0c-4bc43d697b62,,emily gillespie,,,north america,,united states,usa,giles,2008-05-30T00:00:00+00:00,2018-07-27T09:41:00.142358+00:00,0.275362319,,,,,,b7dcbda288f4af16bc7ba404e7e95de986f44012,5/30/2008,sapindaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,acer,,"{""lat"": 37.36763, ""lon"": -80.53176}",,TRUE,TRUE,,,,,wfu,,,plantae,,,,,,,"""pond drain"" off of mountain lake road (va cr 613) between mountain lake hotel and mountain lake biological station",,,,["244f92a1-6f0c-4ad1-9a8e-4ccab1c053bd"],,,1210,pembroke,2bc852a8-42a7-48bd-b1cf-13ca4c159936,sapindales,tracheophyta,"[""8a54c5fa-2900-4859-a2d6-1b7faedafac4\\2bc852a8-42a7-48bd-b1cf-13ca4c159936"", ""8a54c5fa-2900-4859-a2d6-1b7faedafac4\\11245763"", ""urn:uuid:2bc852a8-42a7-48bd-b1cf-13ca4c159936""]",Aug-63,8a54c5fa-2900-4859-a2d6-1b7faedafac4,acer pensylvanicum,pensylvanicum,151,virginia,3189836,accepted,species,,d9916f84-75a9-409a-b36a-dbb8be22d692,,,,
7fc5a3f4-a7dd-4bf7-8e97-688d6c51add0,,,preservedspecimen,,vaccinium angustifolium,muhw018842,magnoliopsida,,512a793b-458b-4a05-a9d9-ab36d741ea8d,,emily gillespie,,,north america,337,united states,usa,giles,2013-05-23T00:00:00+00:00,2018-07-27T09:34:20.038620+00:00,0.275362319,,,,,,e8bdf4710fb393d5f71dee6117509fa6a5721f7b,5/23/2013,ericaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,vaccinium,,"{""lat"": 37.373703, ""lon"": -80.520868}",,TRUE,TRUE,,,,,muhw,,,plantae,,,,,,,"mountain lake biological station trail system, far side of salt pond",,,,["2b8778c3-a590-474d-bf13-14b2a563723d"],,,1195,mountain lake,b680745b-d528-49dd-bfee-fe93c6fb0a57,ericales,tracheophyta,"[""8f689b8b-5b65-4638-9555-f2a5d237a624\\6167040"", ""8f689b8b-5b65-4638-9555-f2a5d237a624\\b680745b-d528-49dd-bfee-fe93c6fb0a57"", ""urn:uuid:b680745b-d528-49dd-bfee-fe93c6fb0a57""]",13-012,8f689b8b-5b65-4638-9555-f2a5d237a624,vaccinium angustifolium,angustifolium,143,virginia,2882868,accepted,species,,7fc5a3f4-a7dd-4bf7-8e97-688d6c51add0,,,,
9bc00f9f-7483-466e-aefa-54dc3f2f808b,,,preservedspecimen,,vaccinium corymbosum,muhw018871,magnoliopsida,,512a793b-458b-4a05-a9d9-ab36d741ea8d,,emily gillespie; zack murrell,,,north america,370,united states,usa,giles,2013-05-25T00:00:00+00:00,2018-07-27T09:34:20.038620+00:00,0.289855072,,,,,,b22c3431c6ee09098749e4f5b1b9b7ec36007c02,5/25/2013,ericaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,vaccinium,,"{""lat"": 37.391921, ""lon"": -80.506191}",,TRUE,TRUE,,,,,muhw,,,plantae,,,,,,,war spur loop off of cr 613 on the n side of mountain lake biological station campus,,,,["57a468d2-e2a4-4b20-ac1e-1abe76bda407"],,,1137,mountain lake,4cc1f8cf-f1ef-472d-9302-9d92f0677683,ericales,tracheophyta,"[""8f689b8b-5b65-4638-9555-f2a5d237a624\\4cc1f8cf-f1ef-472d-9302-9d92f0677683"", ""urn:uuid:4cc1f8cf-f1ef-472d-9302-9d92f0677683"", ""8f689b8b-5b65-4638-9555-f2a5d237a624\\6167065""]",13-034,8f689b8b-5b65-4638-9555-f2a5d237a624,vaccinium corymbosum,corymbosum,145,virginia,2882849,accepted,species,,9bc00f9f-7483-466e-aefa-54dc3f2f808b,,,,
